,REGISTRY_ID,FAC_NAME,SDWA_IDS,SDWIS_FLAG,FAC_LAT,FAC_LONG,PWSID,PWS_NAME,PWS_ACTIVITY_CODE,PWS_TYPE_CODE,POPULATION_SERVED_COUNT,PRIMARY_SOURCE_CODE,SERVICE_CONNECTIONS_COUNT,STATE_CODE,SYSTEM_SIZE
1896,110051134839,APPLE MONTESSORI SCHOOL-HILLSBOROUGH-TREATMENT PLANT,NJ1810330,Y,40.948595,-74.237241,NJ1810330,APPLE MONTESSORI SCHOOL-HILLSBOROUGH,A,NTNCWS,70.0,GW,3.0,NJ,Very Small
1897,110050973078,KOOLTRONIC INC,NJ1106355,Y,40.282503,-74.703724,NJ1106355,KOOLTRONIC INC,A,NTNCWS,140.0,GW,1.0,NJ,Very Small
1898,110013232901,NJ STATE PRISON BAYSIDE-WELL 2 TP,NJ0609001,Y,39.239915,-75.171142,NJ0609001,NJ STATE PRISON BAYSIDE,A,CWS,1679.0,GW,41.0,NJ,Small
1900,110049373860,OUR LITTLE SCHOOLHOUSE-TREATMENT PLANT,NJ1818320,Y,40.503852,-74.526211,NJ1818320,OUR LITTLE SCHOOLHOUSE,A,NTNCWS,78.0,GW,1.0,NJ,Very Small
1901,110049304427,LAURITA WINERY,NJ1523329,Y,39.86585,-74.263027,NJ1523329,LAURITA WINERY,A,TNCWS,1010.0,GW,1.0,NJ,Small
1902,110051185873,FAIRVIEW LAKE YMCA-CAMP LAUREL,NJ1920308,Y,41.137424,-74.691855,NJ1920308,FAIRVIEW LAKE YMCA-CAMP LAUREL,A,TNCWS,104.0,GW,13.0,NJ,Very Small
1903,110049361579,COOKSTOWN METHODIST CHURCH,NJ0325321,Y,39.875786,-74.663006,NJ0325321,COOKSTOWN METHODIST CHURCH,A,TNCWS,80.0,GW,1.0,NJ,Very Small
1904,110051246246,LUNDS FISHERIES INC,NJ0505343,Y,39.086143,-74.847716,NJ0505343,LUNDS FISHERIES INC,A,NTNCWS,55.0,GW,17.0,NJ,Very Small
1905,110051201089,DEER LAKE CLUB,NJ1402306,Y,40.858581,-74.547427,NJ1402306,DEER LAKE CLUB,A,TNCWS,316.0,GW,2.0,NJ,Very Small
1906,110013232411,AQUA NJ - FOX HILL-ROUTE 519 TREATMENT FACILITY,NJ1015004,Y,40.208575,-74.526126,NJ1015004,AQUA NJ - FOX HILL,A,CWS,172.0,GW,69.0,NJ,Very Small
1907,110051152337,SUBARU WORLD OF NEWTON-TREATMENT PLANT,NJ1910324,Y,41.072971,-74.819568,NJ1910324,SUBARU WORLD OF NEWTON,A,NTNCWS,58.0,GW,1.0,NJ,Very Small
1908,110049191192,FRANKLINVILLE INN,NJ0805319,Y,39.721019,-75.143708,NJ0805319,FRANKLINVILLE INN,A,TNCWS,128.0,GW,1.0,NJ,Very Small
1909,110051233982,SALEM COUNTY SPORTSMENS CLUB,NJ1713306,Y,39.573828,-75.357356,NJ1713306,SALEM COUNTY SPORTSMENS CLUB,A,TNCWS,77.0,GW,1.0,NJ,Very Small
1910,110049173381,"BOREALIS COMPOUNDS, INC.-TREATMENT PLANT",NJ2116304,Y,40.798364,-74.909099,NJ2116304,"BOREALIS COMPOUNDS, INC.",A,NTNCWS,145.0,GW,2.0,NJ,Very Small
1911,110051226883,TOMMYS INN AT MILLSTONE,NJ1332350,Y,40.287056,-74.152446,NJ1332350,TOMMYS INN AT MILLSTONE,A,TNCWS,104.0,GW,1.0,NJ,Very Small
1912,110049269144,A-1 MOTEL,NJ0111353,Y,39.469354,-74.633758,NJ0111353,A-1 MOTEL,A,TNCWS,35.0,GW,12.0,NJ,Very Small
1913,110051163101,TJ MAX,NJ1615417,Y,41.033763,-74.300308,NJ1615417,TJ MAX,A,TNCWS,515.0,GW,2.0,NJ,Small
1914,110013224821,STRAWBERRY POINT POA,NJ1904006,Y,41.137424,-74.691855,NJ1904006,STRAWBERRY POINT POA,A,CWS,95.0,GW,35.0,NJ,Very Small
1915,110049399405,LAKE LAURIE CG-WELL #5,NJ0505319,Y,39.086143,-74.847716,NJ0505319,LAKE LAURIE CG-WELL #5,A,TNCWS,530.0,GW,1.0,NJ,Small
1916,110049307086,WHARTON ST FOREST CRAWLE,NJ0336303,Y,39.875786,-74.663006,NJ0336303,WHARTON ST FOREST CRAWLE,A,TNCWS,200.0,GW,1.0,NJ,Very Small
1917,110049329366,FAIRVEIW LAKE YMCA CAMP-WICKAP,NJ1920307,Y,41.137424,-74.691855,NJ1920307,FAIRVEIW LAKE YMCA CAMP-WICKAP,A,TNCWS,50.0,GW,1.0,NJ,Very Small
1918,110051021470,JCC DAY CAMP AT FLANDERS,NJ1427375,Y,40.858581,-74.547427,NJ1427375,JCC DAY CAMP AT FLANDERS,A,TNCWS,500.0,GW,9.0,NJ,Very Small
1919,110051234491,KINGDOM HALL OF JEHOVAH WITNESS-TREATMENT PLANT,NJ1924349,Y,41.245255,-74.624567,NJ1924349,KINGDOM HALL OF JEHOVAH WITNESS,A,TNCWS,50.0,GW,1.0,NJ,Very Small
1921,110013226678,PENNSVILLE TWSP. WATER DEPART.-HERON AVENUE TREATMENT PLANT 2,NJ1708001,Y,39.623657,-75.515799,NJ1708001,PENNSVILLE TWSP. WATER DEPART.,A,CWS,13500.0,GW,4813.0,NJ,Large
1922,110049191913,LUIGIS TAVERN,NJ1336302,Y,40.287056,-74.152446,NJ1336302,LUIGIS TAVERN,A,TNCWS,110.0,GW,1.0,NJ,Very Small
1923,110048964251,SIGNATURE CARE HOME @ MONTVILLE,NJ1421305,Y,40.858581,-74.547427,NJ1421305,SIGNATURE CARE HOME @ MONTVILLE,A,CWS,46.0,GW,1.0,NJ,Very Small
1924,110051140733,STEWARTSVILLE COAST CONVENIENCE,NJ2107317,Y,40.853524,-75.009542,NJ2107317,ATLAS MART,A,TNCWS,33.0,GW,1.0,NJ,Very Small
1926,110049317244,ITALIAN AMERICAN CLUB,NJ1530347,Y,39.86585,-74.263027,NJ1530347,ITALIAN AMERICAN CLUB,A,TNCWS,38.0,GW,1.0,NJ,Very Small
1927,110051201436,JEFFERSON TWP HIGH SCHOOL,NJ1414401,Y,40.858581,-74.547427,NJ1414401,JEFFERSON TWP HIGH SCHOOL,A,NTNCWS,1400.0,GW,1.0,NJ,Small
1928,110050998499,TURKEY SWAMP PARK-BLDG 301-TREATMENT PLANT,NJ1316301,Y,40.152865,-74.199756,NJ1316301,TURKEY SWAMP PARK-BLDG 301,A,TNCWS,111.0,GW,1.0,NJ,Very Small
1929,110051146531,RIVERSIDE DINER-TREATMENT SYSTEM,NJ2123318,Y,40.829363,-75.032945,NJ2123318,RIVERSIDE DINER,A,TNCWS,103.0,GW,1.0,NJ,Very Small
1930,110049254427,BURGER KING,NJ1910301,Y,41.137424,-74.691855,NJ1910301,BURGER KING,A,TNCWS,515.0,GW,1.0,NJ,Small
1931,110050973345,ST GEORGE R C CHURCH,NJ1106367,Y,40.282503,-74.703724,NJ1106367,ST GEORGE R C CHURCH,A,TNCWS,100.0,GW,1.0,NJ,Very Small
1932,110051219800,FORTESCUE PARK,NJ0604300,Y,39.328387,-75.121644,NJ0604300,FORTESCUE PARK,A,TNCWS,33.0,GW,34.0,NJ,Very Small
1933,110051053827,PIKE INN,NJ0811378,Y,39.721019,-75.143708,NJ0811378,PIKE INN,A,TNCWS,27.0,GW,1.0,NJ,Very Small
1935,110051111596,NEIGHBHORS PLAZA 513,NJ1019328,Y,40.565283,-74.91197,NJ1019328,NEIGHBHORS PLAZA 513,A,TNCWS,110.0,GW,1.0,NJ,Very Small
1936,110051181476,MR CRABBYS-TREATMENT PLANT,NJ1432326,Y,40.84613,-74.585035,NJ1432326,MR CRABBYS,A,TNCWS,33.0,GW,1.0,NJ,Very Small
1937,110051155423,THE TUSCANY BREWHOUSE-TREATMENT PLANT,NJ1615437,Y,40.84613,-74.585035,NJ1615437,THE TUSCANY BREWHOUSE,A,TNCWS,56.0,GW,1.0,NJ,Very Small
1938,110013224000,WINFIELD MUTUAL HOUSING,NJ2021001,Y,40.659871,-74.308696,NJ2021001,WINFIELD MUTUAL HOUSING,A,CWS,1600.0,SWP,254.0,NJ,Small
1939,110051247780,ATCO MEDICAL ARTS,NJ0435387,Y,39.802352,-74.961251,NJ0435387,ATCO MEDICAL ARTS,A,TNCWS,36.0,GW,3.0,NJ,Very Small
1940,110051137685,KATHERINE D  MALLONE SCH,NJ1435346,Y,40.858581,-74.547427,NJ1435346,KATHERINE D  MALLONE SCH,A,NTNCWS,390.0,GW,1.0,NJ,Very Small
1941,110051061943,MERCER COUNTY PARKS COMMISSION WILDLIFE-TREATMENT PLANT,NJ1106402,Y,40.327516,-74.796378,NJ1106402,MERCER COUNTY PARKS COMMISSION WILDLIFE,A,TNCWS,34.0,GW,1.0,NJ,Very Small
1942,110050941674,JERSEY CENTRAL POWER & LIGHT-TREATMENT PLANT,NJ1319473,Y,39.901782,-74.174505,NJ1319473,JERSEY CENTRAL POWER & LIGHT,A,TNCWS,43.0,GW,1.0,NJ,Very Small
1943,110051184204,PINE VALLEY GUN CLUB,NJ0428302,Y,39.802352,-74.961251,NJ0428302,PINE VALLEY GUN CLUB,A,TNCWS,30.0,GW,1.0,NJ,Very Small
1944,110051086490,PIZZA PUB-TREATMENT PLANT,NJ1432303,Y,40.8227,-74.6261,NJ1432303,PIZZA PUB,A,TNCWS,210.0,GW,1.0,NJ,Very Small
1945,110071876178,CALDWELL WATER DEPARTMENT,NJ0703001,Y,40.84118,-74.27491,NJ0703001,CALDWELL WATER DEPT,A,CWS,9027.0,SWP,1917.0,NJ,Medium
1947,110049326207,FRANKLIN MALL,NJ1808356,Y,40.565522,-74.61993,NJ1808356,FRANKLIN MALL,A,TNCWS,33.0,GW,1.0,NJ,Very Small
1948,110049221953,PITTSGROVE TOWNSHIP SENIOR CENTER,NJ1710345,Y,39.573828,-75.357356,NJ1710345,PITTSGROVE TOWNSHIP SENIOR CENTER,A,TNCWS,25.0,GW,1.0,NJ,Very Small
1949,110051201454,COZY LAKE ELEMENTARY,NJ1414402,Y,40.858581,-74.547427,NJ1414402,COZY LAKE ELEMENTARY,A,NTNCWS,315.0,GW,1.0,NJ,Very Small
1950,110049349308,UPPER TWP MUNICIPAL BUILDING,NJ0511394,Y,39.086143,-74.847716,NJ0511394,UPPER TWP MUNICIPAL BUILDING,A,TNCWS,62.0,GW,1.0,NJ,Very Small
1951,110050942076,SHELL SERVICE STATION,NJ1337300,Y,40.287056,-74.152446,NJ1337300,SHELL SERVICE STATION,A,TNCWS,105.0,GW,1.0,NJ,Very Small
1952,110049313550,WINSLOW VOL FIRE CO,NJ0436391,Y,39.802352,-74.961251,NJ0436391,WINSLOW VOL FIRE CO,A,TNCWS,25.0,GW,1.0,NJ,Very Small
1953,110049295124,LINKS GOLF COURSE,NJ0313304,Y,39.875786,-74.663006,NJ0313304,LINKS GOLF COURSE,A,TNCWS,450.0,GW,1.0,NJ,Very Small
1954,110051104023,BOURBON STREET LAND CO INC,NJ1018303,Y,40.565283,-74.91197,NJ1018303,BOURBON STREET LAND CO INC,A,TNCWS,67.0,GW,1.0,NJ,Very Small
1955,110051185436,ST AUGUSTINE PREP SCHOOL,NJ0105309,Y,39.469354,-74.633758,NJ0105309,ST AUGUSTINE PREP SCHOOL,A,NTNCWS,710.0,GW,3.0,NJ,Small
1956,110051032850,LIEBENZELL CAMP-TREATMENT PLANT,NJ1438308,Y,40.7991,-74.81409,NJ1438308,LIEBENZELL CAMP,A,TNCWS,105.0,GW,7.0,NJ,Very Small
1957,110049326289,SO BOUND BROOK LITTLE LEAGUE,NJ1808360,Y,40.565522,-74.61993,NJ1808360,SO BOUND BROOK LITTLE LEAGUE,A,TNCWS,100.0,GW,1.0,NJ,Very Small
1958,110049237606,1716 RT 206 SOUTH LLC/CO,NJ0333317,Y,39.875786,-74.663006,NJ0333317,1716 RT 206 SOUTH LLC/CO,A,TNCWS,58.0,GW,2.0,NJ,Very Small
1959,110050939678,KE KON REALTY CO INC,NJ1421341,Y,40.858581,-74.547427,NJ1421341,KE KON REALTY CO INC,A,TNCWS,106.0,GW,5.0,NJ,Very Small
1960,110049285260,MONTAGUE TOWN HALL,NJ1914323,Y,41.137424,-74.691855,NJ1914323,MONTAGUE TOWN HALL,A,TNCWS,25.0,GW,1.0,NJ,Very Small
1961,110051234623,SUSSEX ELKS LODGE 2288,NJ1924356,Y,41.137424,-74.691855,NJ1924356,SUSSEX ELKS LODGE 2288,A,TNCWS,27.0,GW,1.0,NJ,Very Small
1962,110063374771,WOODYS MUG SHOT,NJ1914338,Y,41.137424,-74.691855,NJ1914338,WOODYS MUG SHOT,A,TNCWS,42.0,GW,2.0,NJ,Very Small
1963,110049293536,MIXING BOWL DELI,NJ1922331,Y,41.137424,-74.691855,NJ1922331,BIRDIE'S CAFE,A,TNCWS,530.0,GW,1.0,NJ,Small
1964,110049234538,ST CATHERINES OF BOLOGNA CHU,NJ1611319,Y,41.033763,-74.300308,NJ1611319,ST CATHERINES OF BOLOGNA CHU,A,TNCWS,104.0,GW,4.0,NJ,Very Small
1965,110051050633,THE WATERSHED INSTITUTE-TREATMENT PLANT,NJ1106393,Y,40.327516,-74.796378,NJ1106393,THE WATERSHED INSTITUTE,A,TNCWS,26.0,GW,1.0,NJ,Very Small
1966,110013234767,GRANDE WOODS NORTH MHP,NJ0506015,Y,39.086143,-74.847716,NJ0506015,GRANDE WOODS NORTH MHP,A,CWS,200.0,GW,101.0,NJ,Very Small
1967,110071293257,EVESHAM MUA,NJ0313001,Y,39.90048,-74.86407,NJ0313001,EVESHAM MUA,A,CWS,45538.0,SWP,16285.0,NJ,Large
1968,110049293572,HIGHLAND GENERAL STORE,NJ1922333,Y,41.137424,-74.691855,NJ1922333,HIGHLAND GENERAL STORE,A,TNCWS,356.0,GW,1.0,NJ,Very Small
1969,110050492748,PINE NEEDLE PARK,NJ0111450,Y,39.469354,-74.633758,NJ0111450,PINE NEEDLE PARK,A,TNCWS,201.0,GW,1.0,NJ,Very Small
1970,110051012710,HERITAGE  DAIRY STORE #24,NJ0818442,Y,39.721019,-75.143708,NJ0818442,HERITAGE  DAIRY STORE #24,A,TNCWS,533.0,GW,1.0,NJ,Small
1971,110051134214,COMMERCIAL TWP. SENIOR CENTER,NJ0602307,Y,39.328387,-75.121644,NJ0602307,COMMERCIAL TWP. SENIOR CENTER,A,TNCWS,40.0,GW,1.0,NJ,Very Small
1972,110049204295,PRINTING CENTER,NJ1918312,Y,41.137424,-74.691855,NJ1918312,PRINTING CENTER,A,TNCWS,30.0,GW,1.0,NJ,Very Small
1973,110050492702,SMITHVILLE COMMONS,NJ0111447,Y,39.469354,-74.633758,NJ0111447,SMITHVILLE COMMONS,A,TNCWS,304.0,GW,2.0,NJ,Very Small
1974,110049349727,SPERANZA DELI & PIZZA,NJ0603309,Y,39.328387,-75.121644,NJ0603309,SPERANZA DELI & PIZZA,A,TNCWS,104.0,GW,1.0,NJ,Very Small
1975,110051195014,ELIZABETHTOWN GAS CO-TREATMENT PLANT,NJ2105319,Y,40.690625,-75.117431,NJ2105319,ELIZABETHTOWN GAS CO,A,TNCWS,55.0,GW,1.0,NJ,Very Small
1976,110013236685,MARGATE CITY WATER DEPARTMENT,NJ0116001,Y,39.469354,-74.633758,NJ0116001,MARGATE CITY WATER DEPARTMENT,A,CWS,23500.0,GW,7200.0,NJ,Large
1977,110051235864,CALABRIA PIZZA AND ITALIAN GRILL,NJ0101309,Y,39.469354,-74.633758,NJ0101309,CALABRIA PIZZA AND ITALIAN GRILL,A,TNCWS,55.0,GW,1.0,NJ,Very Small
1978,110013226197,RINGWOOD WATER DEPARTMENT,NJ1611002,Y,41.033763,-74.300308,NJ1611002,RINGWOOD WATER DEPARTMENT,A,CWS,9327.0,SWP,3195.0,NJ,Medium
1979,110049300430,JUMBO LAND,NJ1905316,Y,41.137424,-74.691855,NJ1905316,JUMBO LAND,A,TNCWS,211.0,GW,2.0,NJ,Very Small
1980,110049193341,GOLDEN PHEASANT GOLF COURSE,NJ0320316,Y,39.875786,-74.663006,NJ0320316,GOLDEN PHEASANT GOLF COURSE,A,TNCWS,58.0,GW,1.0,NJ,Very Small
1981,110049284902,YELLOW COTTAGE,NJ1905346,Y,41.137424,-74.691855,NJ1905346,YELLOW COTTAGE,A,TNCWS,106.0,GW,1.0,NJ,Very Small
1982,110013223323,U W V H  CLIFFWOODS LAKES,NJ1922004,Y,41.137424,-74.691855,NJ1922004,VEOLIA WATER NEW JERSEY CLIFFWOOD LAKES,A,CWS,72.0,GW,37.0,NJ,Very Small
1983,110051170460,31 SOUTH GRILLE & DELI,NJ1006331,Y,40.565283,-74.91197,NJ1006331,31 SOUTH GRILLE & DELI,A,TNCWS,52.0,GW,2.0,NJ,Very Small
1984,110013226801,POINT PLEASANT BEACH WATER DEPARTMENT-PLANT 1 - NEW YORK AVE.,NJ1525001,Y,40.08104,-74.065163,NJ1525001,POINT PLEASANT BEACH WATER DEPARTMENT,A,CWS,12000.0,SWP,2950.0,NJ,Large
1987,110049363568,CANDLEWYCK DINER,NJ0212301,Y,40.95909,-74.074522,NJ0212301,CANDLEWYCK DINER,A,TNCWS,263.0,GW,1.0,NJ,Very Small
1988,110049185181,SUNOCO #2315-TREAMTMENT PLANT,NJ1709314,Y,39.629123,-75.326506,NJ1709314,SUNOCO #2315,A,TNCWS,255.0,GW,1.0,NJ,Very Small
1989,110051046587,COLTS NECK SHOPPING CTR,NJ1309327,Y,40.287056,-74.152446,NJ1309327,COLTS NECK SHOPPING CTR,A,NTNCWS,575.0,GW,1.0,NJ,Small
1991,110051128338,LUXFER MEL TECHNOLOGIES DBA MEL CHEMICAL,NJ1016303,Y,40.565283,-74.91197,NJ1016303,LUXFER MEL TECHNOLOGIES DBA MEL CHEMICAL,A,NTNCWS,56.0,GW,4.0,NJ,Very Small
1992,110049193868,MEDFORD LAKES COLONY CLUB,NJ0321306,Y,39.875786,-74.663006,NJ0321306,MEDFORD LAKES COLONY CLUB,A,TNCWS,183.0,GW,1.0,NJ,Very Small
1993,110049395613,SHELLBAY CG - WELL 5,NJ0506401,Y,39.086143,-74.847716,NJ0506401,SHELLBAY CG - WELL 5,A,TNCWS,365.0,GW,209.0,NJ,Very Small
1994,110049329222,CAMP LOU HENRY HOOVER,NJ1920300,Y,41.137424,-74.691855,NJ1920300,CAMP LOU HENRY HOOVER,A,TNCWS,300.0,GW,13.0,NJ,Very Small
1995,110049239409,CAMP MATOLLIONEQUAY-YMCA,NJ0320339,Y,39.875786,-74.663006,NJ0320339,CAMP MATOLLIONEQUAY-YMCA,A,TNCWS,330.0,GW,4.0,NJ,Very Small
1996,110051116859,CALVARY BAPTIST CHRUCH,NJ1516335,Y,39.86585,-74.263027,NJ1516335,CALVARY BAPTIST CHRUCH,A,TNCWS,331.0,GW,2.0,NJ,Very Small
1997,110049188124,OLD TURNPIKE SCHOOL,NJ1024301,Y,40.565283,-74.91197,NJ1024301,OLD TURNPIKE SCHOOL,A,NTNCWS,428.0,GW,1.0,NJ,Very Small
1998,110051092857,SPAIN INN,NJ1002319,Y,40.565283,-74.91197,NJ1002319,SPAIN INN,A,TNCWS,82.0,GW,1.0,NJ,Very Small
1999,110051711359,CAMP CHEN-A-WANDA-MAIN WELL TREAT,PA2580417,Y,41.02394,-74.04892,PA2580417,CAMP CHEN-A-WANDA,A,TNCWS,500.0,GW,50.0,NJ,Very Small
2000,110013232046,HOBOKEN WATER UTILITY,NJ0905001,Y,40.901477,-74.038036,NJ0905001,HOBOKEN WATER UTILITY,A,CWS,52000.0,SWP,4337.0,NJ,Large
2001,110051099850,SEVEN-ELEVEN STORE,NJ1427311,Y,40.858581,-74.547427,NJ1427311,SEVEN-ELEVEN STORE,A,TNCWS,708.0,GW,1.0,NJ,Small
2002,110049223470,HERITAGE TRAILS MOBILE HOME PK,NJ0108373,Y,39.469354,-74.633758,NJ0108373,HERITAGE TRAILS MOBILE HOME PK,A,TNCWS,78.0,GW,38.0,NJ,Very Small
2003,110051154772,CAMP NO-BE-BO-SCO,NJ2109310,Y,40.853524,-75.009542,NJ2109310,CAMP NO-BE-BO-SCO,A,TNCWS,76.0,GW,4.0,NJ,Very Small
2004,110015137546,ROLLING HILLS CONDMINIUM ASSOCIATION-F ROAD TREATMENT PLANT,NJ1902007,Y,41.00885,-74.69713,NJ1902007,ROLLING HILLS CONDMINIUM ASSOCIATION,A,CWS,240.0,GW,40.0,NJ,Very Small
2005,110049307228,WHARTON STATE FOREST BATONA TRAIL CAMP,NJ0336310,Y,39.875786,-74.663006,NJ0336310,WHARTON STATE FOREST BATONA TRAIL CAMP,A,TNCWS,250.0,GW,1.0,NJ,Very Small
2006,110050995161,FAIRWAYS PROFESSIONAL PLAZA #5,NJ1309416,Y,40.287056,-74.152446,NJ1309416,FAIRWAYS PROFESSIONAL PLAZA #5,A,NTNCWS,78.0,GW,1.0,NJ,Very Small
2007,110051129710,BELCHER RUN SHOPPING CENTER,NJ1615308,Y,41.033763,-74.300308,NJ1615308,BELCHER RUN SHOPPING CENTER,A,TNCWS,60.0,GW,1.0,NJ,Very Small
2008,110051014683,HOWELL LANES,NJ1319306,Y,40.287056,-74.152446,NJ1319306,HOWELL LANES,A,TNCWS,214.0,GW,1.0,NJ,Very Small
2009,110051345095,LAGRANGE COMMONS-TREATMENT PLANT,NY1330269,Y,40.501845,-74.35613,NY1330269,LAGRANGE COMMONS,A,NTNCWS,230.0,GW,9.0,NJ,Very Small
2010,110004254967,ANDOVER BORO WATER DEPT,NJ1901001,Y,40.98483,-74.74594,NJ1901001,ANDOVER BORO WATER DEPT,A,CWS,606.0,GW,274.0,NJ,Small
2011,110051194612,TOWER PLAZA,NJ1809306,Y,40.565522,-74.61993,NJ1809306,TOWER PLAZA,A,TNCWS,75.0,GW,1.0,NJ,Very Small
2012,110049191637,MANASQUAN RESERVOIR VISITOR CENTER-TREATMENT PLANT,NJ1319454,Y,40.152865,-74.199756,NJ1319454,MANASQUAN RESERVOIR VISITOR CENTER,A,TNCWS,1008.0,GW,1.0,NJ,Small
2013,110014666352,MINE HILL TWP,NJ1420001,Y,40.87911,-74.59959,NJ1420001,MINE HILL TWP WATER DEPT,A,CWS,4300.0,GWP,1400.0,NJ,Medium
2015,110049169779,SMITHVILLE PROFESSIONAL CENTER,NJ0111441,Y,39.469354,-74.633758,NJ0111441,SMITHVILLE PROFESSIONAL CENTER,A,NTNCWS,100.0,GW,3.0,NJ,Very Small
2016,110014922209,CITYOF BAYONNE-WQP TP 1/56TH STREET GATEHOUSE,NJ0901001,Y,40.649168,-74.114851,NJ0901001,CITY OF BAYONNE,A,CWS,63000.0,SWP,11730.0,NJ,Large
2018,110050979866,DUFFIELDS FARM MARKET,NJ0818334,Y,39.721019,-75.143708,NJ0818334,DUFFIELDS FARM MARKET,A,TNCWS,1320.0,GW,9.0,NJ,Small
2020,110049374208,WATERLOO VILLAGE,NJ1904342,Y,41.137424,-74.691855,NJ1904342,WATERLOO VILLAGE,A,TNCWS,500.0,GW,4.0,NJ,Very Small
2021,110006706582,WOODSTOWN BORO WATER DEPT,NJ1715001,Y,39.6493,-75.33159,NJ1715001,WOODSTOWN WATER DEPARTMENT,A,CWS,4455.0,GW,1390.0,NJ,Medium
2022,110010196625,KEYSTONE APT LLC-WELL HOUSE #1,PA4410016,Y,40.82609,-74.5705,PA4410016,KEYSTONE APT LLC,A,CWS,100.0,GW,50.0,NJ,Very Small
2023,110051182028,CHEFS CATERING,NJ2113311,Y,40.941373,-75.052446,NJ2113311,CHEFS CATERING,A,TNCWS,39.0,GW,2.0,NJ,Very Small
2024,110051251337,CHESTNUT BRANCH PARK,NJ0810319,Y,39.721019,-75.143708,NJ0810319,CHESTNUT BRANCH PARK,A,TNCWS,353.0,GW,1.0,NJ,Very Small
2025,110049304383,PNC BANK/DUNKIN DONUTS,NJ1523327,Y,39.86585,-74.263027,NJ1523327,PNC BANK/DUNKIN DONUTS,A,TNCWS,515.0,GW,1.0,NJ,Small
2026,110051207216,MAPLE ROAD ELEMENTARY SCHOOL-TREATMENT PLANT,NJ1615324,Y,41.23772,-74.48668,NJ1615324,MAPLE ROAD ELEMENTARY SCHOOL,A,NTNCWS,441.0,GW,2.0,NJ,Very Small
2027,110050980006,DELAWARE VALLEY REGIONAL-TREATMENT PLANT,NJ1001303,Y,40.520629,-75.000226,NJ1001303,DELAWARE VALLEY REGIONAL,A,NTNCWS,1055.0,GW,2.0,NJ,Small
2028,110013234721,NJ AMERICAN WATER - CAPE MAY COURT HOUSE-WELL 8 TP,NJ0506010,Y,39.38091,-74.57607,NJ0506010,NJ AMERICAN WATER - CAPE MAY COURT HOUSE,A,CWS,5625.0,GW,2255.0,NJ,Medium
2029,110051244872,COMMUNITY KIDS CARE @ SOLID ROCK CHURCH,NJ0108360,Y,39.469354,-74.633758,NJ0108360,COMMUNITY KIDS CARE @ SOLID ROCK CHURCH,A,TNCWS,27.0,GW,1.0,NJ,Very Small
2030,110051017387,CREAMY ACRES FARM LLC,NJ0816306,Y,39.721019,-75.143708,NJ0816306,CREAMY ACRES FARM LLC,A,TNCWS,505.0,GW,1.0,NJ,Small
2031,110013224073,ALPHA MUNICIPAL WATER WO,NJ2102001,Y,40.853524,-75.009542,NJ2102001,ALPHA MUNICIPAL WATER WORKS,A,CWS,2530.0,GW,1190.0,NJ,Small
2032,110032476005,FOUNTAIN HOUSE,NJ1907308,Y,41.03887,-74.80984,NJ1907308,FOUNTAIN HOUSE,A,TNCWS,252.0,GW,1.0,NJ,Very Small
2034,110015168085,EAST ORANGE CITY MUA ADMIN & SERVICE FACILITY,NJ0705001,Y,40.753891,-74.205097,NJ0705001,EAST ORANGE WATER COMMISSION,A,CWS,75000.0,SWP,9953.0,NJ,Large
2035,110004124126,MONROE MUNICIPAL UTILITIES  AUTHORITY-WELLS 7/11 TP,NJ0811002,Y,39.68287,-74.99111,NJ0811002,MONROE MUNICIPAL UTILITIES  AUTHORITY,A,CWS,26179.0,SWP,9696.0,NJ,Large
2036,110013228505,NETCONG WATER DEPT,NJ1428001,Y,40.858581,-74.547427,NJ1428001,NETCONG WATER DEPT,A,CWS,3342.0,GW,1510.0,NJ,Medium
2037,110013234106,PINE HILL BOROUGH MUA,NJ0428002,Y,39.802352,-74.961251,NJ0428002,PINE HILL BOROUGH MUA,A,CWS,10233.0,SWP,3304.0,NJ,Large
2038,110013235695,NJ AMERICAN WATER - WESTERN-LAUREL SPRINGS STATION,NJ0327001,Y,40.01398,-74.97265,NJ0327001,NJ AMERICAN WATER - WESTERN,A,CWS,264586.0,SW,95376.0,NJ,Very Large
2040,110050995189,COLTS NECK COMMONS,NJ1309417,Y,40.287056,-74.152446,NJ1309417,COLTS NECK COMMONS,A,TNCWS,90.0,GW,1.0,NJ,Very Small
2041,110050982175,THE MALL AT WILD GEESE,NJ1427398,Y,40.858581,-74.547427,NJ1427398,THE MALL AT WILD GEESE,A,TNCWS,424.0,GW,1.0,NJ,Very Small
2042,110049221711,PFIZER INC,NJ1429302,Y,40.85443,-74.41886,NJ1429302,"JEFFERSON INDUSTRIAL PARK, LLC",A,NTNCWS,320.0,GW,1.0,NJ,Very Small
2043,110070101384,THE OAKS OF WEYMOUTH WATER CO.,NJ0123002,Y,39.431019,-74.761267,NJ0123002,THE OAKS OF WEYMOUTH WATER CO.,A,CWS,750.0,GW,475.0,NJ,Small
2044,110049171640,SHORE GATE GOLF COURSE,NJ0504406,Y,39.086143,-74.847716,NJ0504406,SHORE GATE GOLF COURSE,A,TNCWS,81.0,GW,1.0,NJ,Very Small
2045,110032498376,FOUNTAIN MALL,NJ2104311,Y,40.98149,-75.00099,NJ2104311,FOUNTAIN MALL,A,TNCWS,282.0,GW,1.0,NJ,Very Small
